id_visualizacion,id_pelicula,id_usuario,fecha,fecha_visualizacion,fecha_inicio,fecha_fin,interrupcion,longitud,latitud,id_plataforma,nombre_plataforma,calificacion,costo_servicio
1,2,38,2023-00-29,2023-00-29,2023-00-29,2023-00-29,,-74.5466,5.8249,1,cinecolombia,6,63.87
2,7,32,2023-00-29,2023-00-29,2023-00-29,2023-00-29,,-68.2026,-4.05276,1,cinecolombia,7,11.68
3,6,28,2023-00-29,2023-00-29,2023-00-29,2023-00-29,,-70.2011,1.06276,1,cinecolombia,2,99.89
4,4,34,2023-00-29,2023-00-29,2023-00-29,2023-00-29,,-68.7304,-0.829606,1,cinecolombia,8,97.94
5,9,39,2023-00-29,2023-00-29,2023-00-29,2023-00-29,,-72.9492,2.6671,1,cinecolombia,4,58.93
6,7,28,2023-00-29,2023-00-29,2023-00-29,2023-00-29,,-68.9588,8.35003,1,cinecolombia,8,56.41
7,8,39,2023-00-29,2023-00-29,2023-00-29,2023-00-29,,-67.8035,10.0059,1,cinecolombia,7,83.89
8,3,32,2023-00-29,2023-00-29,2023-00-29,2023-00-29,,-74.6923,1.25875,1,cinecolombia,5,23.5
9,3,33,2023-00-29,2023-00-29,2023-00-29,2023-00-29,,-72.9242,2.72863,1,cinecolombia,7,66.27
10,3,40,2023-00-29,2023-00-29,2023-00-29,2023-00-29,,-67.1526,9.93692,1,cinecolombia,6,77.09
11,2,25,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-71.3315,8.49886,1,cinecolombia,5,20.61
12,4,33,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-72.019,10.7789,1,cinecolombia,2,53.91
13,1,40,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-70.3398,9.20281,1,cinecolombia,8,33.97
14,6,24,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-75.1932,6.57954,1,cinecolombia,1,12.01
15,4,33,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-68.9008,4.47932,1,cinecolombia,7,75.33
16,9,36,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-68.9237,7.04986,1,cinecolombia,4,41.11
17,1,30,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-69.9133,4.97588,1,cinecolombia,7,85.38
18,5,26,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-67.1531,10.8178,1,cinecolombia,2,76.88
19,7,37,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-72.7399,6.93715,1,cinecolombia,9,84.7
20,8,39,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-71.2649,10.0893,1,cinecolombia,9,45.4
21,2,25,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-71.3315,8.49886,1,cinecolombia,5,20.61
22,4,33,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-72.019,10.7789,1,cinecolombia,2,53.91
23,1,40,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-70.3398,9.20281,1,cinecolombia,8,33.97
24,6,24,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-75.1932,6.57954,1,cinecolombia,1,12.01
25,4,33,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-68.9008,4.47932,1,cinecolombia,7,75.33
26,9,36,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-68.9237,7.04986,1,cinecolombia,4,41.11
27,1,30,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-69.9133,4.97588,1,cinecolombia,7,85.38
28,5,26,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-67.1531,10.8178,1,cinecolombia,2,76.88
29,7,37,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-72.7399,6.93715,1,cinecolombia,9,84.7
30,8,39,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-71.2649,10.0893,1,cinecolombia,9,45.4
31,2,25,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-71.3315,8.49886,1,cinecolombia,5,20.61
32,4,33,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-72.019,10.7789,1,cinecolombia,2,53.91
33,1,40,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-70.3398,9.20281,1,cinecolombia,8,33.97
34,6,24,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-75.1932,6.57954,1,cinecolombia,1,12.01
35,4,33,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-68.9008,4.47932,1,cinecolombia,7,75.33
36,9,36,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-68.9237,7.04986,1,cinecolombia,4,41.11
37,1,30,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-69.9133,4.97588,1,cinecolombia,7,85.38
38,5,26,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-67.1531,10.8178,1,cinecolombia,2,76.88
39,7,37,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-72.7399,6.93715,1,cinecolombia,9,84.7
40,8,39,2023-00-01,2023-00-01,2023-00-01,2023-00-01,,-71.2649,10.0893,1,cinecolombia,9,45.4
